Episode #, Reward, Time, Num_feedbacks, agent_pos, is_done
0, 0, 16228, 1, [0, 1], False
0, -1, 21635, 2, [0, 2], False
0, -2, 21650, 2, [0, 2], False
0, -5, 26908, 3, [0, 3], False
0, -6, 33430, 4, [1, 3], False
0, -7, 33448, 4, [1, 3], False
0, -10, 38958, 5, [0, 3], False
0, -11, 38975, 5, [0, 3], False
0, -14, 38994, 5, [0, 3], False
0, -17, 39006, 5, [0, 3], False
0, -20, 45063, 6, [0, 2], False
0, -21, 51571, 7, [1, 2], False
0, -22, 57394, 8, [0, 2], False
0, -23, 57412, 8, [0, 2], False
0, -26, 57431, 8, [0, 2], False
0, -29, 64851, 9, [0, 3], False
0, -30, 64866, 9, [0, 3], False
0, -33, 64886, 9, [0, 3], False
0, -36, 74259, 10, [0, 2], False
0, -37, 74275, 10, [0, 2], False
0, -40, 80695, 11, [1, 2], False
0, -41, 86490, 12, [2, 2], False
0, -42, 92298, 13, [1, 2], False
0, -43, 98700, 14, [1, 3], False
0, -44, 105522, 15, [2, 3], False
0, -45, 111500, 16, [1, 3], False
0, -46, 111524, 16, [1, 3], False
0, -49, 111541, 16, [1, 3], False
0, -52, 116770, 17, [0, 3], False
0, -53, 123091, 18, [0, 2], False
0, -54, 127210, 18, [0, 2], False
1, 0, 143455, 1, [0, 1], False
1, -1, 148943, 2, [0, 2], False
1, -2, 154300, 3, [0, 3], False
1, -3, 154318, 3, [0, 3], False
1, -6, 154334, 3, [0, 3], False
1, -9, 154349, 3, [0, 3], False
1, -12, 154361, 3, [0, 3], False
1, -15, 160589, 4, [1, 3], False
1, -16, 165866, 5, [0, 3], False
1, -17, 165882, 5, [0, 3], False
1, -20, 172321, 6, [0, 2], False
1, -21, 177553, 7, [0, 1], False
1, -22, 184090, 8, [1, 1], False
1, -23, 190323, 9, [1, 0], False
1, -24, 190339, 9, [1, 0], False
1, -27, 196530, 10, [0, 0], False
1, -28, 196544, 10, [0, 0], False
1, -31, 196564, 10, [0, 0], False
1, -34, 205622, 11, [0, 1], False
1, -35, 215583, 12, [1, 1], False
1, -36, 222088, 13, [1, 2], False
1, -37, 228562, 14, [2, 2], False
1, -38, 235031, 15, [2, 1], False
1, -39, 242401, 16, [2, 2], False
1, -40, 248306, 17, [2, 3], False
1, -41, 254710, 18, [1, 3], False
1, -42, 254724, 18, [1, 3], False
1, -45, 261121, 19, [1, 2], False
1, -46, 268094, 20, [1, 3], False
1, -47, 268110, 20, [1, 3], False
1, -50, 271418, 20, [1, 3], False
2, 0, 281544, 0, [0, 0], False
2, -3, 281559, 0, [0, 0], False
2, -6, 286792, 1, [1, 0], False
2, -7, 293811, 2, [1, 1], False
2, -8, 300290, 3, [2, 1], False
2, -9, 308072, 4, [2, 0], False
2, -10, 314301, 5, [1, 0], False
2, -11, 314318, 5, [1, 0], False
2, -14, 319692, 6, [2, 0], False
2, -15, 325058, 7, [3, 0], False
2, -16, 332381, 8, [3, 1], False
2, -17, 339220, 9, [3, 0], False
2, -18, 347219, 10, [3, 1], False
2, -19, 354510, 11, [3, 2], False
2, -20, 361174, 12, [3, 1], False
2, -21, 361190, 12, [3, 1], False
2, -24, 369000, 13, [2, 1], False
2, -25, 375131, 14, [2, 0], False
2, -26, 391078, 14, [3, 0], False
2, -27, 391095, 14, [3, 0], False
2, -30, 391112, 14, [3, 0], False
2, -33, 391126, 14, [3, 0], False
2, -36, 391140, 14, [3, 0], False
2, -39, 399423, 15, [3, 1], False
2, -40, 405644, 16, [2, 1], False
2, -41, 411495, 17, [1, 1], False
2, -42, 416818, 18, [2, 1], False
2, -43, 424131, 19, [2, 0], False
2, -44, 431140, 20, [2, 1], False
2, -45, 437432, 21, [3, 1], False
2, -46, 440680, 21, [3, 1], False
3, 0, 456158, 1, [1, 0], False
3, -1, 461630, 2, [2, 0], False
3, -2, 461646, 2, [2, 0], False
3, -5, 468721, 3, [2, 1], False
3, -6, 475820, 4, [3, 1], False
3, -7, 482891, 5, [3, 2], False
3, -8, 489690, 6, [3, 1], False
3, -9, 497400, 7, [3, 2], False
3, -10, 504399, 8, [3, 1], False
3, -11, 504416, 8, [3, 1], False
3, -14, 512173, 9, [3, 2], False
3, -15, 512190, 9, [3, 2], False
3, -18, 518702, 10, [2, 2], False
3, -19, 524071, 11, [1, 2], False
3, -20, 529832, 12, [2, 2], False
3, -21, 536390, 13, [2, 3], False
3, -22, 544190, 14, [3, 3], False
3, -17, 550103, 14, [3, 3], False
4, 0, 566673, 1, [0, 1], False
4, -1, 566690, 1, [0, 1], False
4, -4, 572800, 2, [1, 1], False
4, -5, 578286, 3, [0, 1], False
4, -6, 584761, 4, [0, 2], False
4, -7, 590421, 5, [0, 3], False
4, -8, 597260, 6, [1, 3], False
4, -9, 597291, 6, [1, 3], False
4, -12, 603393, 7, [1, 2], False
4, -13, 609669, 8, [0, 2], False
4, -14, 616182, 9, [0, 3], False
4, -15, 623090, 10, [1, 3], False
4, -16, 623106, 10, [1, 3], False
4, -19, 628290, 11, [0, 3], False
4, -20, 636069, 12, [0, 2], False
4, -21, 636086, 12, [0, 2], False
4, -24, 643771, 13, [0, 3], False
4, -25, 643790, 13, [0, 3], False
4, -28, 650279, 14, [1, 3], False
4, -29, 656521, 15, [1, 2], False
4, -30, 662691, 16, [0, 2], False
4, -31, 669220, 17, [0, 3], False
4, -32, 669236, 17, [0, 3], False
4, -35, 675979, 18, [1, 3], False
4, -36, 681781, 19, [2, 3], False
4, -37, 688441, 20, [2, 2], False
4, -38, 695211, 21, [2, 3], False
4, -39, 702164, 22, [3, 3], False
4, -34, 708032, 22, [3, 3], False
5, 0, 718159, 0, [0, 0], False
5, -3, 726080, 1, [1, 0], False
5, -4, 732540, 2, [2, 0], False
5, -5, 732558, 2, [2, 0], False
5, -8, 740851, 3, [2, 1], False
5, -9, 751169, 4, [2, 2], False
5, -10, 760622, 5, [1, 2], False
5, -11, 771710, 6, [2, 2], False
5, -12, 780743, 7, [2, 1], False
5, -13, 788540, 8, [1, 1], False
5, -14, 794578, 9, [0, 1], False
5, -15, 801859, 10, [0, 2], False
5, -16, 808780, 11, [0, 3], False
5, -17, 816542, 12, [1, 3], False
5, -18, 823420, 13, [2, 3], False
5, -19, 829959, 14, [1, 3], False
5, -20, 836430, 15, [2, 3], False
5, -21, 843630, 16, [2, 2], False
5, -22, 850928, 17, [2, 3], False
5, -23, 858041, 18, [3, 3], False
5, -18, 863920, 18, [3, 3], False
6, 0, 874041, 0, [0, 0], False
6, -3, 881164, 1, [0, 1], False
6, -4, 887969, 2, [0, 2], False
6, -5, 894012, 3, [0, 3], False
6, -6, 894028, 3, [0, 3], False
6, -9, 901259, 4, [0, 2], False
6, -10, 909080, 5, [0, 3], False
6, -11, 917039, 6, [0, 2], False
6, -12, 924360, 7, [0, 3], False
6, -13, 931752, 8, [1, 3], False
6, -14, 939020, 9, [2, 3], False
6, -15, 939036, 9, [2, 3], False
6, -18, 945621, 10, [3, 3], False
6, -13, 951493, 10, [3, 3], False
7, 0, 977510, 0, [0, 1], False
7, -1, 992513, 0, [0, 2], False
7, -2, 992531, 0, [0, 2], False
7, -5, 1007529, 0, [0, 3], False
7, -6, 1023471, 0, [1, 3], False
7, -7, 1038462, 0, [2, 3], False
7, -8, 1053455, 0, [3, 3], False
7, -3, 1059310, 0, [3, 3], False
8, 0, 1085325, 0, [0, 1], False
8, -1, 1100324, 0, [0, 2], False
8, -2, 1115321, 0, [0, 3], False
8, -3, 1115339, 0, [0, 3], False
8, -6, 1131286, 0, [1, 3], False
8, -7, 1146290, 0, [2, 3], False
8, -8, 1158731, 1, [1, 3], False
8, -9, 1168769, 2, [0, 3], False
8, -10, 1175262, 3, [0, 2], False
8, -11, 1175280, 3, [0, 2], False
8, -14, 1182660, 4, [0, 3], False
8, -15, 1193241, 5, [0, 2], False
8, -16, 1193259, 5, [0, 2], False
8, -19, 1201559, 6, [0, 3], False
8, -20, 1201580, 6, [0, 3], False
8, -23, 1217523, 6, [1, 3], False
8, -24, 1232564, 6, [2, 3], False
8, -25, 1232582, 6, [2, 3], False
8, -28, 1242790, 7, [3, 3], False
8, -23, 1248812, 7, [3, 3], False
9, 0, 1274840, 0, [0, 1], False
9, -1, 1284701, 1, [0, 0], False
9, -2, 1301326, 1, [0, 1], False
9, -3, 1316351, 1, [0, 2], False
9, -4, 1323190, 2, [1, 2], False
9, -5, 1329970, 3, [2, 2], False
9, -6, 1335390, 4, [3, 2], False
9, -7, 1340956, 5, [2, 2], False
9, -8, 1347489, 6, [2, 1], False
9, -9, 1353801, 7, [1, 1], False
9, -10, 1359861, 8, [1, 2], False
9, -11, 1366610, 9, [1, 1], False
9, -12, 1372616, 10, [1, 0], False
9, -13, 1379070, 11, [2, 0], False
9, -14, 1385002, 12, [1, 0], False
9, -15, 1391839, 13, [2, 0], False
9, -16, 1399133, 14, [2, 1], False
9, -17, 1406140, 15, [2, 0], False
9, -18, 1413289, 16, [3, 0], False
9, -19, 1419110, 17, [2, 0], False
9, -20, 1419124, 17, [2, 0], False
9, -23, 1425929, 18, [2, 1], False
9, -24, 1433042, 19, [3, 1], False
9, -25, 1440049, 20, [3, 2], False
9, -26, 1446481, 21, [3, 3], False
9, -21, 1452302, 21, [3, 3], False
10, 0, 1478328, 0, [0, 1], False
10, -1, 1493324, 0, [0, 2], False
10, -2, 1508325, 0, [0, 3], False
10, -3, 1524260, 0, [1, 3], False
10, -4, 1539261, 0, [2, 3], False
10, -5, 1547600, 1, [3, 3], False
10, 0, 1553461, 1, [3, 3], False
11, 0, 1579479, 0, [0, 1], False
11, -1, 1595428, 0, [1, 1], False
11, -2, 1610430, 0, [2, 1], False
11, -3, 1618101, 1, [2, 0], False
11, -4, 1624980, 2, [3, 0], False
11, -5, 1633374, 3, [2, 0], False
11, -6, 1642044, 4, [2, 1], False
11, -7, 1649679, 5, [3, 1], False
11, -8, 1657204, 6, [2, 1], False
11, -9, 1672205, 6, [3, 1], False
11, -10, 1688151, 6, [3, 2], False
11, -11, 1696244, 7, [3, 1], False
11, -12, 1712853, 7, [3, 2], False
11, -13, 1720259, 8, [3, 3], False
11, -8, 1726095, 8, [3, 3], False
12, 0, 1752129, 0, [0, 1], False
12, -1, 1752144, 0, [0, 1], False
12, -4, 1762692, 1, [1, 1], False
12, -5, 1770278, 2, [1, 2], False
12, -6, 1779432, 3, [2, 2], False
12, -7, 1786370, 4, [3, 2], False
12, -8, 1792649, 5, [3, 3], False
12, -3, 1798495, 5, [3, 3], False
13, 0, 1823589, 0, [1, 0], False
13, -1, 1838591, 0, [2, 0], False
13, -2, 1853600, 0, [3, 0], False
13, -3, 1869516, 0, [3, 1], False
13, -4, 1869534, 0, [3, 1], False
13, -7, 1884538, 0, [3, 2], False
13, -8, 1899563, 0, [3, 3], False
13, -3, 1905394, 0, [3, 3], False
14, 0, 1931412, 0, [0, 1], False
14, -1, 1946411, 0, [0, 2], False
14, -2, 1961428, 0, [0, 3], False
14, -3, 1961445, 0, [0, 3], False
14, -6, 1968619, 1, [0, 2], False
14, -7, 1976869, 2, [0, 3], False
14, -8, 1992800, 2, [1, 3], False
14, -9, 2007792, 2, [2, 3], False
14, -10, 2015001, 3, [2, 2], False
14, -11, 2021742, 4, [3, 2], False
14, -12, 2028689, 5, [3, 3], False
14, -7, 2034542, 5, [3, 3], False
15, 0, 2060590, 0, [0, 1], False
15, -1, 2060606, 0, [0, 1], False
15, -4, 2075631, 0, [0, 2], False
15, -5, 2090644, 0, [0, 3], False
15, -6, 2090669, 0, [0, 3], False
15, -9, 2090690, 0, [0, 3], False
15, -12, 2106624, 0, [1, 3], False
15, -13, 2121627, 0, [2, 3], False
15, -14, 2128031, 1, [1, 3], False
15, -15, 2143033, 1, [2, 3], False
15, -16, 2158033, 1, [3, 3], False
15, -11, 2163900, 1, [3, 3], False
16, 0, 2189949, 0, [0, 1], False
16, -1, 2204943, 0, [0, 2], False
16, -2, 2204960, 0, [0, 2], False
16, -5, 2219998, 0, [0, 3], False
16, -6, 2235943, 0, [1, 3], False
16, -7, 2250963, 0, [2, 3], False
16, -8, 2265964, 0, [3, 3], False
16, -3, 2271823, 0, [3, 3], False
17, 0, 2281948, 0, [0, 0], False
17, -3, 2297883, 0, [0, 1], False
17, -4, 2314445, 0, [0, 0], False
17, -5, 2331015, 0, [0, 1], False
17, -6, 2331031, 0, [0, 1], False
17, -9, 2346054, 0, [0, 2], False
17, -10, 2361064, 0, [0, 3], False
17, -11, 2361085, 0, [0, 3], False
17, -14, 2361103, 0, [0, 3], False
17, -17, 2377029, 0, [1, 3], False
17, -18, 2392024, 0, [2, 3], False
17, -19, 2407024, 0, [3, 3], False
17, -14, 2412853, 0, [3, 3], False
18, 0, 2438910, 0, [0, 1], False
18, -1, 2453916, 0, [0, 2], False
18, -2, 2468924, 0, [0, 3], False
18, -3, 2468944, 0, [0, 3], False
18, -6, 2484900, 0, [1, 3], False
18, -7, 2499909, 0, [2, 3], False
18, -8, 2514919, 0, [3, 3], False
18, -3, 2520742, 0, [3, 3], False
19, 0, 2546802, 0, [0, 1], False
19, -1, 2561795, 0, [0, 2], False
19, -2, 2576795, 0, [0, 3], False
19, -3, 2576820, 0, [0, 3], False
19, -6, 2576841, 0, [0, 3], False
19, -9, 2576865, 0, [0, 3], False
19, -12, 2576888, 0, [0, 3], False
19, -15, 2592815, 0, [1, 3], False
19, -16, 2592840, 0, [1, 3], False
19, -19, 2607845, 0, [2, 3], False
19, -20, 2622845, 0, [3, 3], False
19, -15, 2628672, 0, [3, 3], False
